d,q,gamma,v,ordering_class,T_xx,T_yy,T_zz,Q,fixed_chsh,s_max,concurrence,diqkd_rate_raw,chsh_valid,entangled,chsh_violating,shared_p,p
0.125,0.125,0.125,1.0,1,3.417968749999998e-01,-3.417968749999998e-01,5.473090277777779e-01,2.263454861111111e-01,1.257385626094307e+00,1.290538299542981e+00,1.154513888888887e-01,,False,True,False,True,0.125
0.125,0.125,0.125,1.0,2,3.417968749999999e-01,-3.417968749999999e-01,5.425347222222221e-01,2.287326388888890e-01,1.250633738426727e+00,1.282449263833091e+00,1.130642361111110e-01,,False,True,False,True,0.125
0.13,0.13,0.13,0.5,1,1.627846869333332e-01,-1.627846869333332e-01,2.755243199999998e-01,3.622378399999999e-01,6.198625421154024e-01,6.400390775927532e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.5,2,1.627846869333331e-01,-1.627846869333331e-01,2.701734044444443e-01,3.649132977777775e-01,6.122952047656226e-01,6.308487069625635e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.52,1,1.692960744106665e-01,-1.692960744106665e-01,2.858692928000000e-01,3.570653535999998e-01,6.437010354318545e-01,6.644769774095534e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.52,2,1.692960744106665e-01,-1.692960744106665e-01,2.805183772444440e-01,3.597408113777777e-01,6.361336980820739e-01,6.552914489987431e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.54,1,1.758074618879999e-01,-1.758074618879999e-01,2.962142655999995e-01,3.518928671999998e-01,6.675395287483059e-01,6.889155385109196e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.54,2,1.758074618879998e-01,-1.758074618879998e-01,2.908633500444447e-01,3.545683249777775e-01,6.599721913985270e-01,6.797345130404302e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.56,1,1.823188493653331e-01,-1.823188493653331e-01,3.065592383999999e-01,3.467203807999998e-01,6.913780220647582e-01,7.133546929327290e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.56,2,1.823188493653331e-01,-1.823188493653331e-01,3.012083228444443e-01,3.493958385777773e-01,6.838106847149782e-01,7.041778655557472e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.58,1,1.888302368426665e-01,-1.888302368426665e-01,3.169042112000000e-01,3.415478943999998e-01,7.152165153812102e-01,7.377943817144496e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.58,2,1.888302368426664e-01,-1.888302368426664e-01,3.115532956444442e-01,3.442233521777774e-01,7.076491780314300e-01,7.286214775120810e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.6,1,1.953416243199998e-01,-1.953416243199998e-01,3.272491839999996e-01,3.363754079999998e-01,7.390550086976616e-01,7.622345534561958e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.6,2,1.953416243199997e-01,-1.953416243199997e-01,3.218982684444447e-01,3.390508657777775e-01,7.314876713478824e-01,7.530653236459841e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.62,1,2.018530117973331e-01,-2.018530117973331e-01,3.375941568000000e-01,3.312029215999998e-01,7.628935020141140e-01,7.866751631446293e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.62,2,2.018530117973331e-01,-2.018530117973331e-01,3.322432412444440e-01,3.338783793777776e-01,7.553261646643337e-01,7.775093818707737e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.64,1,2.083643992746665e-01,-2.083643992746665e-01,3.479391295999995e-01,3.260304351999997e-01,7.867319953305651e-01,8.111161711910271e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.64,2,2.083643992746665e-01,-2.083643992746665e-01,3.425882140444442e-01,3.287058929777774e-01,7.791646579807858e-01,8.019536327924566e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.66,1,2.148757867519998e-01,-2.148757867519998e-01,3.582841023999994e-01,3.208579487999998e-01,8.105704886470169e-01,8.355575426381217e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.66,2,2.148757867519998e-01,-2.148757867519998e-01,3.529331868444440e-01,3.235334065777778e-01,8.030031512972375e-01,8.263980593115309e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.68,1,2.213871742293332e-01,-2.213871742293332e-01,3.686290751999998e-01,3.156854623999997e-01,8.344089819634695e-01,8.599992465021262e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.68,2,2.213871742293331e-01,-2.213871742293331e-01,3.632781596444442e-01,3.183609201777774e-01,8.268416446136893e-01,8.508426462934339e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.7,1,2.278985617066665e-01,-2.278985617066665e-01,3.789740479999996e-01,3.105129759999999e-01,8.582474752799211e-01,8.844412552238238e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.7,2,2.278985617066665e-01,-2.278985617066665e-01,3.736231324444442e-01,3.131884337777775e-01,8.506801379301414e-01,8.752873802941887e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.72,1,2.344099491839998e-01,-2.344099491839998e-01,3.893190207999999e-01,3.053404895999998e-01,8.820859685963733e-01,9.088835442082031e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.72,2,2.344099491839997e-01,-2.344099491839997e-01,3.839681052444440e-01,3.080159473777777e-01,8.745186312465930e-01,8.997322493307746e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.74,1,2.409213366613331e-01,-2.409213366613331e-01,3.996639935999998e-01,3.001680031999999e-01,9.059244619128251e-01,9.333260914363941e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.74,2,2.409213366613332e-01,-2.409213366613332e-01,3.943130780444445e-01,3.028434609777775e-01,8.983571245630457e-01,9.241772426879329e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.76,1,2.474327241386663e-01,-2.474327241386663e-01,4.100089663999996e-01,2.949955167999998e-01,9.297629552292767e-01,9.577688771370207e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.76,2,2.474327241386664e-01,-2.474327241386664e-01,4.046580508444439e-01,2.976709745777777e-01,9.221956178794967e-01,9.486223507548320e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.78,1,2.539441116159998e-01,-2.539441116159998e-01,4.203539392000000e-01,2.898230303999998e-01,9.536014485457294e-01,9.822118835066020e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.78,2,2.539441116159997e-01,-2.539441116159997e-01,4.150030236444442e-01,2.924984881777775e-01,9.460341111959490e-01,9.730675648863659e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.8,1,2.604554990933330e-01,-2.604554990933330e-01,4.306989119999999e-01,2.846505439999999e-01,9.774399418621809e-01,1.006655094470675e+00,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.8,2,2.604554990933331e-01,-2.604554990933331e-01,4.253479964444441e-01,2.873260017777775e-01,9.698726045124008e-01,9.975128772848200e-01,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.82,1,2.669668865706665e-01,-2.669668865706665e-01,4.410438847999993e-01,2.794780575999998e-01,1.001278435178632e+00,1.031098495478895e+00,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.82,2,2.669668865706664e-01,-2.669668865706664e-01,4.356929692444440e-01,2.821535153777776e-01,9.937110978288526e-01,1.021958280898541e+00,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.84,1,2.734782740479996e-01,-2.734782740479996e-01,4.513888576000000e-01,2.743055711999999e-01,1.025116928495085e+00,1.055542073328592e+00,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.84,2,2.734782740479997e-01,-2.734782740479997e-01,4.460379420444437e-01,2.769810289777775e-01,1.017549591145304e+00,1.046403769334792e+00,0.000000000000000e+00,,False,False,False,True,0.13
0.13,0.13,0.13,0.86,1,2.799896615253330e-01,-2.799896615253330e-01,4.617338303999993e-01,2.691330847999997e-01,1.048955421811536e+00,1.079985816012277e+00,1.085657672533263e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.86,2,2.799896615253329e-01,-2.799896615253329e-01,4.563829148444438e-01,2.718085425777776e-01,1.041388084461756e+00,1.070849336784557e+00,8.181118947554855e-03,,False,True,False,True,0.13
0.13,0.13,0.13,0.88,1,2.865010490026664e-01,-2.865010490026664e-01,4.720788031999994e-01,2.639605983999998e-01,1.072793915127988e+00,1.104429712585409e+00,2.254045060266607e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.88,2,2.865010490026663e-01,-2.865010490026663e-01,4.667278876444448e-01,2.666360561777775e-01,1.065226577778209e+00,1.095294977957397e+00,1.986499282488863e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.9,1,2.930124364799996e-01,-2.930124364799996e-01,4.824237759999997e-01,2.587881119999998e-01,1.096632408444440e+00,1.128873753051321e+00,3.422432447999946e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.9,2,2.930124364799997e-01,-2.930124364799997e-01,4.770728604444436e-01,2.614635697777777e-01,1.089065071094660e+00,1.119740688024847e+00,3.154886670222151e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.92,1,2.995238239573331e-01,-2.995238239573331e-01,4.927687487999994e-01,2.536156255999998e-01,1.120470901760892e+00,1.153317928260790e+00,4.590819835733279e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.92,2,2.995238239573331e-01,-2.995238239573331e-01,4.874178332444441e-01,2.562910833777776e-01,1.112903564411112e+00,1.144186462571083e+00,4.323274057955517e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.94,1,3.060352114346664e-01,-3.060352114346664e-01,5.031137215999997e-01,2.484431391999997e-01,1.144309395077344e+00,1.177762229824107e+00,5.759207223466623e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.94,2,3.060352114346663e-01,-3.060352114346663e-01,4.977628060444442e-01,2.511185969777776e-01,1.136742057727564e+00,1.168632297549747e+00,5.491661445688845e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.96,1,3.125465989119998e-01,-3.125465989119998e-01,5.134586943999995e-01,2.432706527999998e-01,1.168147888393795e+00,1.202206650033862e+00,6.927594611199950e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.96,2,3.125465989119996e-01,-3.125465989119996e-01,5.081077788444437e-01,2.459461105777777e-01,1.160580551044015e+00,1.193078189246107e+00,6.660048833422144e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.98,1,3.190579863893330e-01,-3.190579863893330e-01,5.238036671999993e-01,2.380981663999998e-01,1.191986381710247e+00,1.226651181796983e+00,8.095981998933266e-02,,False,True,False,True,0.13
0.13,0.13,0.13,0.98,2,3.190579863893329e-01,-3.190579863893329e-01,5.184527516444442e-01,2.407736241777775e-01,1.184419044360468e+00,1.217524134243772e+00,7.828436221155499e-02,,False,True,False,True,0.13
0.13,0.13,0.13,1.0,1,3.255693738666663e-01,-3.255693738666663e-01,5.341486399999993e-01,2.329256799999998e-01,1.215824875026699e+00,1.251095818574712e+00,9.264369386666599e-02,,False,True,False,True,0.13
0.13,0.13,0.13,1.0,2,3.255693738666662e-01,-3.255693738666662e-01,5.287977244444435e-01,2.356011377777777e-01,1.208257537676919e+00,1.241970129395316e+00,8.996823608888799e-02,,False,True,False,True,0.13
0.135,0.135,0.135,0.5,1,1.549742477000000e-01,-1.549742477000000e-01,2.697782450000001e-01,3.651108775000000e-01,6.006907358281190e-01,6.222453500845500e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.5,2,1.549742477000000e-01,-1.549742477000000e-01,2.638077349999998e-01,3.680961324999998e-01,5.922471596118345e-01,6.119200552229386e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.52,1,1.611732176080000e-01,-1.611732176080000e-01,2.798403747999996e-01,3.600798125999999e-01,6.236874035742731e-01,6.458713229191089e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.52,2,1.611732176080000e-01,-1.611732176080000e-01,2.738698648000002e-01,3.630650675999999e-01,6.152438273579900e-01,6.355517568843190e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.54,1,1.673721875159999e-01,-1.673721875159999e-01,2.899025046000002e-01,3.550487476999999e-01,6.466840713204286e-01,6.694980547462230e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.54,2,1.673721875159999e-01,-1.673721875159999e-01,2.839319946000000e-01,3.580340027000000e-01,6.382404951041443e-01,6.591838187074239e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.56,1,1.735711574240000e-01,-1.735711574240000e-01,2.999646343999998e-01,3.500176827999998e-01,6.696807390665830e-01,6.931254679500169e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.56,2,1.735711574240000e-01,-1.735711574240000e-01,2.939941244000003e-01,3.530029377999998e-01,6.612371628502994e-01,6.828162032969921e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.58,1,1.797701273319999e-01,-1.797701273319999e-01,3.100267642000003e-01,3.449866179000000e-01,6.926774068127385e-01,7.167534951467933e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.58,2,1.797701273319999e-01,-1.797701273319999e-01,3.040562542000001e-01,3.479718728999999e-01,6.842338305964538e-01,7.064488782611196e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.6,1,1.859690972400000e-01,-1.859690972400000e-01,3.200888939999999e-01,3.399555529999999e-01,7.156740745588928e-01,7.403820775529449e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.6,2,1.859690972400000e-01,-1.859690972400000e-01,3.141183839999995e-01,3.429408080000001e-01,7.072304983426080e-01,7.300818154016211e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.62,1,1.921680671480000e-01,-1.921680671480000e-01,3.301510238000002e-01,3.349244881000000e-01,7.386707423050478e-01,7.640111636555751e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.62,2,1.921680671479999e-01,-1.921680671479999e-01,3.241805137999997e-01,3.379097430999998e-01,7.302271660887628e-01,7.537149900566659e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.64,1,1.983670370560000e-01,-1.983670370560000e-01,3.402131535999997e-01,3.298934231999999e-01,7.616674100512020e-01,7.876407081222592e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.64,2,1.983670370559999e-01,-1.983670370559999e-01,3.342426435999998e-01,3.328786781999999e-01,7.532238338349179e-01,7.773483805632915e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.66,1,2.045660069639999e-01,-2.045660069639999e-01,3.502752834000001e-01,3.248623583000000e-01,7.846640777973573e-01,8.112706709012614e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.66,2,2.045660069639999e-01,-2.045660069639999e-01,3.443047734000000e-01,3.278476133000000e-01,7.762205015810728e-01,8.009819678150578e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.68,1,2.107649768719999e-01,-2.107649768719999e-01,3.603374131999997e-01,3.198312933999999e-01,8.076607455435114e-01,8.349010164744608e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.68,2,2.107649768720000e-01,-2.107649768720000e-01,3.543669032000004e-01,3.228165483999998e-01,7.992171693272282e-01,8.246157348957467e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.7,1,2.169639467799999e-01,-2.169639467799999e-01,3.703995429999999e-01,3.148002285000000e-01,8.306574132896665e-01,8.585317132336193e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.7,2,2.169639467800000e-01,-2.169639467800000e-01,3.644290330000001e-01,3.177854834999999e-01,8.222138370733827e-01,8.482496667742813e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.72,1,2.231629166880000e-01,-2.231629166880000e-01,3.804616727999997e-01,3.097691635999999e-01,8.536540810358211e-01,8.821627329568377e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.72,2,2.231629166880000e-01,-2.231629166880000e-01,3.744911627999995e-01,3.127544186000001e-01,8.452105048195366e-01,8.718837500492619e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.74,1,2.293618865959999e-01,-2.293618865959999e-01,3.905238026000002e-01,3.047380986999999e-01,8.766507487819765e-01,9.057940503669479e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.74,2,2.293618865960000e-01,-2.293618865960000e-01,3.845532925999998e-01,3.077233536999998e-01,8.682071725656917e-01,8.955179727339422e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.76,1,2.355608565039999e-01,-2.355608565039999e-01,4.005859323999996e-01,2.997070337999999e-01,8.996474165281304e-01,9.294256427572355e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.76,2,2.355608565039999e-01,-2.355608565039999e-01,3.946154223999998e-01,3.026922887999999e-01,8.912038403118465e-01,9.191523240743686e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.78,1,2.417598264119998e-01,-2.417598264119998e-01,4.106480621999999e-01,2.946759688999999e-01,9.226440842742856e-01,9.530574896728431e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.78,2,2.417598264120000e-01,-2.417598264120000e-01,4.046775521999997e-01,2.976612239000000e-01,9.142005080580012e-01,9.427867943948809e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.8,1,2.479587963200000e-01,-2.479587963200000e-01,4.207101919999997e-01,2.896449039999999e-01,9.456407520204401e-01,9.766895726383893e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.8,2,2.479587963200000e-01,-2.479587963200000e-01,4.147396820000001e-01,2.926301589999998e-01,9.371971758041564e-01,9.664213749662710e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.82,1,2.541577662279999e-01,-2.541577662279999e-01,4.307723217999999e-01,2.846138391000000e-01,9.686374197665950e-01,1.000321874924205e+00,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.82,2,2.541577662279999e-01,-2.541577662279999e-01,4.248018118000003e-01,2.875990940999999e-01,9.601938435503116e-01,9.900560578928236e-01,0.000000000000000e+00,,False,False,False,True,0.135
0.135,0.135,0.135,0.84,1,2.603567361360000e-01,-2.603567361360000e-01,4.408344515999993e-01,2.795827741999998e-01,9.916340875127493e-01,1.023954381344917e+00,0.000000000000000e+00,,False,False,False,True,0.135
